brand,brand_en,status
,,확인필요
12EST,,확인필요
ICD,,확인필요
YBK,,확인필요
결하우스,,확인필요
구달,Goodal,확인
궁중비책,,확인필요
그린핑거,Green Finger,확인
글로우풀,,확인필요
낫씨백,,확인필요
낫포유,,확인필요
넘버즈인,numbuzin,확인
네오베아,,확인필요
노일리,,확인필요
누메,,확인필요
누프,,확인필요
눈스업,,확인필요
니얼지,,확인필요
다이브,,확인필요
닥터지,Dr.G,확인
닥터트웬티프로젝트,,확인필요
달바,d'Alba,확인
더레이디,,확인필요
더마펌,Dermafirm,확인
더메디닥터,,확인필요
듀이트리,Dewytree,확인
디웨더,,확인필요
디피어,,확인필요
딕셔니스트,,확인필요
따띠온,,확인필요
라곰,Lagom,확인
라망지우,,확인필요
라보레브,,확인필요
라보에이치,LABO-H,확인
라브리에,,확인필요
라비앙,,확인필요
라비엘,,확인필요
라셀틱스,,확인필요
라운드랩,ROUND LAB,확인
라움비,,확인필요
러베,,확인필요
레스케미,,확인필요
레이어랩,Layer Lab,추정(검증권장)
로그비,,확인필요
로티,,확인필요
론지,,확인필요
롬앤,rom&nd,확인
루나,LUNA,추정(검증권장)
루온셀,,확인필요
르메이엘,,확인필요
리노블,,확인필요
리뉴랩,,확인필요
리더스,Leaders,확인
리브엠,,확인필요
리슬로우,,확인필요
리에종드로렌,,확인필요
리쥬베닐,,확인필요
리타,,확인필요
린제이,Lindsay,확인
마녀공장,Manyo,확인
마리아포사떼,,확인필요
마리엔메이,,확인필요
마미케어,,확인필요
마이아비스,,확인필요
말따,,확인필요
메디섹션넘버,,확인필요
메디큐브,medicube,확인
메디필,MEDIPEEL,확인
메디힐,MEDIHEAL,확인
메이크프렘,make p:rem,확인
모토몬트,,확인필요
몽디에스,Mongdies,확인
미쟝센,Mise en scène,확인
믹순,mixsoon,확인
바노바기,BANOBAGI,확인
바닐라코,banila co,확인
바이오더마,Bioderma,확인
바이오던스,BIODANCE,확인
바이오지오,,확인필요
바이오코어,BioCore,추정(검증권장)
벌쓰티,,확인필요
벨로즈,,확인필요
벨포,,확인필요
볼라보,,확인필요
브르카,,확인필요
브링그린,BRING GREEN,확인
블랑네이처,,확인필요
블렌드모어,,확인필요
블루페탈,,확인필요
비마이스킨,Be My Skin,추정(검증권장)
비오레,Bioré,확인
비플레인,beplain,확인
비햅,,확인필요
빌랑스,,확인필요
빌리프,belif,확인
세로랩스,,확인필요
센텔리안24,Centellian24,확인
셀라딕스,,확인필요
셀리맥스,Cellimax,추정(검증권장)
셀린저,,확인필요
셀인샷,,확인필요
션리,,확인필요
소미,,확인필요
수올림,,확인필요
스미브,,확인필요
스카비올,,확인필요
스킨푸드,SKINFOOD,확인
스타라이크,,확인필요
스탠다드서울,Standard Seoul,추정(검증권장)
스트라이덱스,Stridex,확인
시드물,SIDMOOL,확인
시카젠,,확인필요
식물나라,,확인필요
신스루,,확인필요
쏘내추럴,so natural,확인
쓰리노프,,확인필요
씨엔,,확인필요
아누아,ANUA,확인
아렌시아,ARENCIA,확인
아르히,,확인필요
아브카,,확인필요
아비브,ABIB,확인
아이레시피,Eye Recipe,추정(검증권장)
아임프롬,I'm from,확인
아토팜,ATOPALM,확인
아페리레,,확인필요
어게인미,,확인필요
얼댓,,확인필요
에끌라두,,확인필요
에뛰드,ETUDE,확인
에센시엘,,확인필요
에센허브,,확인필요
에스네이처,S.NATURE,확인
에스쁘아,espoir,확인
에스트라,AESTURA,확인
에이에스씨이플러스,,확인필요
에이프릴스킨,,확인필요
에코미니멀,Eco Minimal,추정(검증권장)
에텔랑,,확인필요
엑시스와이,AXIS-Y,확인
엠디스픽,,확인필요
예스킨,,확인필요
오르제나,,확인필요
오베드,,확인필요
오우스킨,,확인필요
온그리디언츠,On:gredients,추정(검증권장)
올록담,,확인필요
웰라쥬,WELLAGE,확인
이니스프리,innisfree,확인
이수연코스메틱,,확인필요
이옴,,확인필요
이즈앤트리,ISNTREE,확인
이지포뮬라®,,확인필요
익스큐즈마이프랭크,Excuse My Frank,추정(검증권장)
인요에,,확인필요
일루미엘,,확인필요
일리윤,illiyoon,확인
일소,ILSO,확인
제니에,,확인필요
제로이드,ZEROID,확인
조선미녀,Beauty of Joseon,확인
지피덤,,확인필요
카이네,Kaine,확인
커버앤커버,,확인필요
코스노리,,확인필요
코스알엑스,COSRX,확인
큐리즌,,확인필요
큐어알파,,확인필요
타이드온스킨,,확인필요
타이디랩,,확인필요
터치인솔,TOUCH IN SOL,확인
테라비코스,,확인필요
텐제로,,확인필요
토니모리,TONYMOLY,확인
토리든,Torriden,확인
토미울프,,확인필요
토브토브,,확인필요
토코보,TOCOBO,확인
트루스오브뷰티,Truth of Beauty,추정(검증권장)
트리셀,,확인필요
파우치24,,확인필요
파티온,PARTION,추정(검증권장)
팔색미인,,확인필요
퍼지티브,,확인필요
포썸머,For Summer,추정(검증권장)
포헤르츠,,확인필요
풀리,,확인필요
퓨로피엘,,확인필요
퓨리피아,Purifia,추정(검증권장)
퓨어솜,,확인필요
프레비츠,,확인필요
프롬랩스,,확인필요
프롬메디,,확인필요
프루티드,,확인필요
프리메이,,확인필요
플리브미,,확인필요
피체,,확인필요
피캄,,확인필요
픽셀퓨어,Pixel Pure,추정(검증권장)
핀브,,확인필요
한율,HANYUL,확인
허니버니,,확인필요
헤어플러스,,확인필요
헤이글로우,,확인필요
후시다인,,확인필요
휩드,,확인필요
히즈라팜,,확인필요
힌스,hince,확인
